season,race,circuit,driver,constructor,grid,position,points,laps
2015,Australian Grand Prix,Albert Park Grand Prix Circuit,Hamilton,Mercedes,1,1,25.0,58
2015,Australian Grand Prix,Albert Park Grand Prix Circuit,Rosberg,Mercedes,2,2,18.0,58
2015,Australian Grand Prix,Albert Park Grand Prix Circuit,Vettel,Ferrari,4,3,15.0,58
2015,Australian Grand Prix,Albert Park Grand Prix Circuit,Massa,Williams,3,4,12.0,58
2015,Australian Grand Prix,Albert Park Grand Prix Circuit,Nasr,Sauber,10,5,10.0,58
2015,Australian Grand Prix,Albert Park Grand Prix Circuit,Ricciardo,Red Bull,6,6,8.0,57
2015,Australian Grand Prix,Albert Park Grand Prix Circuit,Hülkenberg,Force India,13,7,6.0,57
2015,Australian Grand Prix,Albert Park Grand Prix Circuit,Ericsson,Sauber,15,8,4.0,57
2015,Australian Grand Prix,Albert Park Grand Prix Circuit,Sainz,Toro Rosso,7,9,2.0,57
2015,Australian Grand Prix,Albert Park Grand Prix Circuit,Pérez,Force India,14,10,1.0,57
2015,Australian Grand Prix,Albert Park Grand Prix Circuit,Button,McLaren,16,11,0.0,56
2015,Australian Grand Prix,Albert Park Grand Prix Circuit,Räikkönen,Ferrari,5,12,0.0,40
2015,Australian Grand Prix,Albert Park Grand Prix Circuit,Verstappen,Toro Rosso,11,13,0.0,32
2015,Australian Grand Prix,Albert Park Grand Prix Circuit,Grosjean,Lotus F1,8,14,0.0,0
2015,Australian Grand Prix,Albert Park Grand Prix Circuit,Maldonado,Lotus F1,9,15,0.0,0
2015,Australian Grand Prix,Albert Park Grand Prix Circuit,Kvyat,Red Bull,12,16,0.0,0
2015,Australian Grand Prix,Albert Park Grand Prix Circuit,Magnussen,McLaren,17,17,0.0,0
2015,Australian Grand Prix,Albert Park Grand Prix Circuit,Bottas,Williams,0,18,0.0,0
2015,Malaysian Grand Prix,Sepang International Circuit,Vettel,Ferrari,2,1,25.0,56
2015,Malaysian Grand Prix,Sepang International Circuit,Hamilton,Mercedes,1,2,18.0,56
2015,Malaysian Grand Prix,Sepang International Circuit,Rosberg,Mercedes,3,3,15.0,56
2015,Malaysian Grand Prix,Sepang International Circuit,Räikkönen,Ferrari,11,4,12.0,56
2015,Malaysian Grand Prix,Sepang International Circuit,Bottas,Williams,8,5,10.0,56
2015,Malaysian Grand Prix,Sepang International Circuit,Massa,Williams,7,6,8.0,56
2015,Malaysian Grand Prix,Sepang International Circuit,Verstappen,Toro Rosso,6,7,6.0,56
2015,Malaysian Grand Prix,Sepang International Circuit,Sainz,Toro Rosso,15,8,4.0,55
2015,Malaysian Grand Prix,Sepang International Circuit,Kvyat,Red Bull,5,9,2.0,55
2015,Malaysian Grand Prix,Sepang International Circuit,Ricciardo,Red Bull,4,10,1.0,55
2015,Malaysian Grand Prix,Sepang International Circuit,Grosjean,Lotus F1,10,11,0.0,55
2015,Malaysian Grand Prix,Sepang International Circuit,Nasr,Sauber,16,12,0.0,55
2015,Malaysian Grand Prix,Sepang International Circuit,Pérez,Force India,14,13,0.0,55
2015,Malaysian Grand Prix,Sepang International Circuit,Hülkenberg,Force India,13,14,0.0,55
2015,Malaysian Grand Prix,Sepang International Circuit,Merhi,Manor Marussia,19,15,0.0,53
2015,Malaysian Grand Prix,Sepang International Circuit,Maldonado,Lotus F1,12,16,0.0,47
2015,Malaysian Grand Prix,Sepang International Circuit,Button,McLaren,17,17,0.0,41
2015,Malaysian Grand Prix,Sepang International Circuit,Alonso,McLaren,18,18,0.0,21
2015,Malaysian Grand Prix,Sepang International Circuit,Ericsson,Sauber,9,19,0.0,3
2015,Malaysian Grand Prix,Sepang International Circuit,Stevens,Manor Marussia,0,20,0.0,0
2015,Chinese Grand Prix,Shanghai International Circuit,Hamilton,Mercedes,1,1,25.0,56
2015,Chinese Grand Prix,Shanghai International Circuit,Rosberg,Mercedes,2,2,18.0,56
2015,Chinese Grand Prix,Shanghai International Circuit,Vettel,Ferrari,3,3,15.0,56
2015,Chinese Grand Prix,Shanghai International Circuit,Räikkönen,Ferrari,6,4,12.0,56
2015,Chinese Grand Prix,Shanghai International Circuit,Massa,Williams,4,5,10.0,56
2015,Chinese Grand Prix,Shanghai International Circuit,Bottas,Williams,5,6,8.0,56
2015,Chinese Grand Prix,Shanghai International Circuit,Grosjean,Lotus F1,8,7,6.0,56
2015,Chinese Grand Prix,Shanghai International Circuit,Nasr,Sauber,9,8,4.0,56
2015,Chinese Grand Prix,Shanghai International Circuit,Ricciardo,Red Bull,7,9,2.0,56
2015,Chinese Grand Prix,Shanghai International Circuit,Ericsson,Sauber,10,10,1.0,55
2015,Chinese Grand Prix,Shanghai International Circuit,Pérez,Force India,15,11,0.0,55
2015,Chinese Grand Prix,Shanghai International Circuit,Alonso,McLaren,18,12,0.0,55
2015,Chinese Grand Prix,Shanghai International Circuit,Sainz,Toro Rosso,14,13,0.0,55
2015,Chinese Grand Prix,Shanghai International Circuit,Button,McLaren,17,14,0.0,55
2015,Chinese Grand Prix,Shanghai International Circuit,Stevens,Manor Marussia,19,15,0.0,54
2015,Chinese Grand Prix,Shanghai International Circuit,Merhi,Manor Marussia,20,16,0.0,54
2015,Chinese Grand Prix,Shanghai International Circuit,Verstappen,Toro Rosso,13,17,0.0,52
2015,Chinese Grand Prix,Shanghai International Circuit,Maldonado,Lotus F1,11,18,0.0,49
2015,Chinese Grand Prix,Shanghai International Circuit,Kvyat,Red Bull,12,19,0.0,15
2015,Chinese Grand Prix,Shanghai International Circuit,Hülkenberg,Force India,16,20,0.0,9
2015,Bahrain Grand Prix,Bahrain International Circuit,Hamilton,Mercedes,1,1,25.0,57
2015,Bahrain Grand Prix,Bahrain International Circuit,Räikkönen,Ferrari,4,2,18.0,57
2015,Bahrain Grand Prix,Bahrain International Circuit,Rosberg,Mercedes,3,3,15.0,57
2015,Bahrain Grand Prix,Bahrain International Circuit,Bottas,Williams,5,4,12.0,57
2015,Bahrain Grand Prix,Bahrain International Circuit,Vettel,Ferrari,2,5,10.0,57
2015,Bahrain Grand Prix,Bahrain International Circuit,Ricciardo,Red Bull,7,6,8.0,57
2015,Bahrain Grand Prix,Bahrain International Circuit,Grosjean,Lotus F1,10,7,6.0,57
2015,Bahrain Grand Prix,Bahrain International Circuit,Pérez,Force India,11,8,4.0,56
2015,Bahrain Grand Prix,Bahrain International Circuit,Kvyat,Red Bull,17,9,2.0,56
2015,Bahrain Grand Prix,Bahrain International Circuit,Massa,Williams,6,10,1.0,56
2015,Bahrain Grand Prix,Bahrain International Circuit,Alonso,McLaren,14,11,0.0,56
2015,Bahrain Grand Prix,Bahrain International Circuit,Nasr,Sauber,12,12,0.0,56
2015,Bahrain Grand Prix,Bahrain International Circuit,Hülkenberg,Force India,8,13,0.0,56
2015,Bahrain Grand Prix,Bahrain International Circuit,Ericsson,Sauber,13,14,0.0,56
2015,Bahrain Grand Prix,Bahrain International Circuit,Maldonado,Lotus F1,16,15,0.0,56
2015,Bahrain Grand Prix,Bahrain International Circuit,Stevens,Manor Marussia,18,16,0.0,55
2015,Bahrain Grand Prix,Bahrain International Circuit,Merhi,Manor Marussia,19,17,0.0,54
2015,Bahrain Grand Prix,Bahrain International Circuit,Verstappen,Toro Rosso,15,18,0.0,34
2015,Bahrain Grand Prix,Bahrain International Circuit,Sainz,Toro Rosso,9,19,0.0,29
2015,Bahrain Grand Prix,Bahrain International Circuit,Button,McLaren,20,20,0.0,0
2015,Spanish Grand Prix,Circuit de Barcelona-Catalunya,Rosberg,Mercedes,1,1,25.0,66
2015,Spanish Grand Prix,Circuit de Barcelona-Catalunya,Hamilton,Mercedes,2,2,18.0,66
2015,Spanish Grand Prix,Circuit de Barcelona-Catalunya,Vettel,Ferrari,3,3,15.0,66
2015,Spanish Grand Prix,Circuit de Barcelona-Catalunya,Bottas,Williams,4,4,12.0,66
2015,Spanish Grand Prix,Circuit de Barcelona-Catalunya,Räikkönen,Ferrari,7,5,10.0,66
2015,Spanish Grand Prix,Circuit de Barcelona-Catalunya,Massa,Williams,9,6,8.0,66
2015,Spanish Grand Prix,Circuit de Barcelona-Catalunya,Ricciardo,Red Bull,10,7,6.0,65
2015,Spanish Grand Prix,Circuit de Barcelona-Catalunya,Grosjean,Lotus F1,11,8,4.0,65
2015,Spanish Grand Prix,Circuit de Barcelona-Catalunya,Sainz,Toro Rosso,5,9,2.0,65
2015,Spanish Grand Prix,Circuit de Barcelona-Catalunya,Kvyat,Red Bull,8,10,1.0,65
2015,Spanish Grand Prix,Circuit de Barcelona-Catalunya,Verstappen,Toro Rosso,6,11,0.0,65
2015,Spanish Grand Prix,Circuit de Barcelona-Catalunya,Nasr,Sauber,15,12,0.0,65
2015,Spanish Grand Prix,Circuit de Barcelona-Catalunya,Pérez,Force India,18,13,0.0,65
2015,Spanish Grand Prix,Circuit de Barcelona-Catalunya,Ericsson,Sauber,16,14,0.0,65
2015,Spanish Grand Prix,Circuit de Barcelona-Catalunya,Hülkenberg,Force India,17,15,0.0,65
2015,Spanish Grand Prix,Circuit de Barcelona-Catalunya,Button,McLaren,14,16,0.0,65
2015,Spanish Grand Prix,Circuit de Barcelona-Catalunya,Stevens,Manor Marussia,19,17,0.0,63
2015,Spanish Grand Prix,Circuit de Barcelona-Catalunya,Merhi,Manor Marussia,20,18,0.0,62
2015,Spanish Grand Prix,Circuit de Barcelona-Catalunya,Maldonado,Lotus F1,12,19,0.0,45
2015,Spanish Grand Prix,Circuit de Barcelona-Catalunya,Alonso,McLaren,13,20,0.0,26
2015,Monaco Grand Prix,Circuit de Monaco,Rosberg,Mercedes,2,1,25.0,78
2015,Monaco Grand Prix,Circuit de Monaco,Vettel,Ferrari,3,2,18.0,78
